especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
SPY_US,2003-11-07,106.64,106.72,105.57,105.61,31737600,1068174000
SPY_US,2003-11-10,105.74,105.84,105.01,105.18,25538500,1068433200
SPY_US,2003-11-11,105.09,105.33,104.8,105.15,26809400,1068519600
SPY_US,2003-11-12,105.23,106.47,105.16,106.33,28064200,1068606000
SPY_US,2003-11-13,106.01,106.54,105.78,106.36,29725100,1068692400
SPY_US,2003-11-14,106.4,106.95,105.29,105.46,49163100,1068778800
SPY_US,2003-11-17,104.91,105.14,104.04,104.93,44440700,1069038000
SPY_US,2003-11-18,105.24,105.45,103.7,103.84,41169200,1069124400
SPY_US,2003-11-19,104.03,105.01,103.92,104.72,29848600,1069210800
SPY_US,2003-11-20,103.91,105.24,103.75,103.78,53636400,1069297200
SPY_US,2003-11-21,104.24,104.33,103.62,104.21,30027800,1069383600
SPY_US,2003-11-24,104.69,105.78,104.68,105.59,28975000,1069642800
SPY_US,2003-11-25,105.71,106.42,105.45,105.99,37583300,1069729200
SPY_US,2003-11-26,106.42,106.45,105.39,106.37,33078800,1069815600
SPY_US,2003-11-28,106.31,106.66,106.201,106.45,10507800,1069988400
SPY_US,2003-12-01,106.93,107.68,106.8,107.6,38711000,1070247600
SPY_US,2003-12-02,107.43,107.77,107.07,107.33,35371400,1070334000
SPY_US,2003-12-03,107.65,108.08,107.07,107.16,39108800,1070420400
SPY_US,2003-12-04,107.17,107.72,106.94,107.6,36097600,1070506800
SPY_US,2003-12-05,107.12,107.8,106.62,106.85,28847100,1070593200
SPY_US,2003-12-08,106.74,107.64,106.68,107.57,32499200,1070852400
SPY_US,2003-12-09,107.9,107.93,106.54,106.74,43624700,1070938800
SPY_US,2003-12-10,106.8,106.98,105.96,106.73,36931400,1071025200
SPY_US,2003-12-11,106.68,108.1,106.67,107.93,42476300,1071111600
SPY_US,2003-12-12,107.99,108.2,106.65,108.14,34145300,1071198000
SPY_US,2003-12-15,109.17,109.23,107.48,107.6,38688200,1071457200
SPY_US,2003-12-16,107.68,108.5,107.52,108.16,32905900,1071543600
SPY_US,2003-12-17,108.06,108.5,107.8,108.5,23206100,1071630000
SPY_US,2003-12-18,108.55,109.73,108.39,109.72,29792100,1071716400
SPY_US,2003-12-19,109.3,109.37,108.58,108.9,41466700,1071802800
SPY_US,2003-12-22,108.83,109.66,108.78,109.66,27639200,1072062000
SPY_US,2003-12-23,109.48,109.95,109.38,109.73,24756600,1072148400
SPY_US,2003-12-24,109.52,109.88,109.43,109.62,8055800,1072234800
SPY_US,2003-12-26,109.71,110.08,109.63,109.7,8308400,1072407600
SPY_US,2003-12-29,110.1,111.27,109.784,111.16,22548500,1072666800
SPY_US,2003-12-30,111.09,111.27,110.85,111.18,19584400,1072753200
SPY_US,2003-12-31,111.22,111.52,110.84,111.28,31505600,1072839600
SPY_US,2004-01-02,111.74,112.19,110.73,111.23,38084800,1073012400
SPY_US,2004-01-05,111.78,112.52,111.59,112.44,27970800,1073271600
SPY_US,2004-01-06,112.16,112.73,112,112.55,20506400,1073358000
SPY_US,2004-01-07,112.35,113.06,111.89,112.93,30182100,1073444400
SPY_US,2004-01-08,113.25,113.41,112.77,113.38,37052200,1073530800
SPY_US,2004-01-09,112.83,113.5,112.27,112.39,54093100,1073617200
SPY_US,2004-01-12,112.55,113.25,112.36,113.22,33568700,1073876400
SPY_US,2004-01-13,113.09,113.23,111.76,112.56,54293200,1073962800
SPY_US,2004-01-14,112.76,113.66,112.67,113.5,30146600,1074049200
SPY_US,2004-01-15,113.57,114.06,112.58,113.78,38434500,1074135600
SPY_US,2004-01-16,114.04,114.31,113.63,114.23,31926100,1074222000
SPY_US,2004-01-20,114.53,114.65,113.82,114.2,29880600,1074567600
SPY_US,2004-01-21,114.13,115.3,113.72,115.1,30745000,1074654000
SPY_US,2004-01-22,115.14,115.38,114.58,114.8,29915100,1074740400
SPY_US,2004-01-23,115,115.37,113.95,114.43,49968700,1074826800
SPY_US,2004-01-26,114.44,115.93,114.38,115.87,30474700,1075086000
SPY_US,2004-01-27,115.85,116.5,114.65,114.68,35373200,1075172400
SPY_US,2004-01-28,114.98,115.28,112.94,113.37,52893400,1075258800
SPY_US,2004-01-29,113.56,113.85,112.56,113.48,60120400,1075345200
SPY_US,2004-01-30,113.52,113.72,113.09,113.48,30993800,1075431600
SPY_US,2004-02-02,113.7,114.68,113.12,113.97,38851900,1075690800
SPY_US,2004-02-03,113.74,114.14,113.44,113.78,25159200,1075777200
SPY_US,2004-02-04,113.19,113.73,112.79,112.85,39630900,1075863600
SPY_US,2004-02-05,113.08,113.54,112.78,113.18,35998100,1075950000
SPY_US,2004-02-06,113.42,114.7,113.2,114.45,37239200,1076036400
SPY_US,2004-02-09,114.67,114.87,114.29,114.48,24860300,1076295600
SPY_US,2004-02-10,114.28,115.14,114.26,114.85,27933300,1076382000
SPY_US,2004-02-11,114.8,116.39,114.66,116.07,42980700,1076468400
SPY_US,2004-02-12,115.98,116.27,115.58,115.65,27830500,1076554800
SPY_US,2004-02-13,115.82,116.2,114.75,115.13,44741900,1076641200
SPY_US,2004-02-17,115.85,116.43,115.77,116.17,23990400,1076986800
SPY_US,2004-02-18,116.2,116.6,115.35,115.66,28661000,1077073200
SPY_US,2004-02-19,116.33,116.39,115.06,115.23,51184200,1077159600
SPY_US,2004-02-20,115.48,115.562,114.32,114.88,46729500,1077246000
SPY_US,2004-02-23,115.22,115.26,114.17,114.59,36366000,1077505200
SPY_US,2004-02-24,114.27,114.99,113.03,114.39,43960800,1077591600
SPY_US,2004-02-25,114.46,115.06,114.32,114.87,31234900,1077678000
SPY_US,2004-02-26,114.61,115.29,114.34,114.94,29685800,1077764400
SPY_US,2004-02-27,115.19,115.74,114.63,115.02,39275400,1077850800
SPY_US,2004-03-01,115.43,116.34,115.25,116.16,33196200,1078110000
SPY_US,2004-03-02,115.94,116.97,115.23,115.48,38607900,1078196400
SPY_US,2004-03-03,115.25,115.87,114.92,115.69,31355600,1078282800
SPY_US,2004-03-04,115.72,116.1,115.52,115.99,21075200,1078369200
SPY_US,2004-03-05,115.42,116.95,115.28,116.38,55923200,1078455600
SPY_US,2004-03-08,116.34,116.62,114.91,114.96,39289700,1078714800
SPY_US,2004-03-09,115.1,115.21,114.24,114.5,39750700,1078801200
SPY_US,2004-03-10,114.72,114.77,112.56,112.58,67812896,1078887600
SPY_US,2004-03-11,112.4,113.27,111.1,111.12,89450400,1078974000
SPY_US,2004-03-12,111.73,112.71,111.58,112.58,54027100,1079060400
SPY_US,2004-03-15,112.27,112.35,110.9,111.2,57702300,1079319600
SPY_US,2004-03-16,111.78,112.06,110.84,111.79,60111400,1079406000
SPY_US,2004-03-17,112.18,113.26,112.1,113.04,41889900,1079492400
SPY_US,2004-03-18,112.71,113.27,111.93,113.07,60029000,1079578800
SPY_US,2004-03-19,112.41,112.57,111.04,111.06,48646100,1079665200
SPY_US,2004-03-22,110.54,110.57,109.1,109.65,62761700,1079924400
SPY_US,2004-03-23,110.25,110.4,109.36,109.46,54119400,1080010800
SPY_US,2004-03-24,109.58,110.14,108.85,109.55,51595900,1080097200
SPY_US,2004-03-25,110.08,111.3,109.79,111,49995700,1080183600
SPY_US,2004-03-26,110.955,111.79,110.8,111.03,37413700,1080270000
SPY_US,2004-03-29,111.63,112.74,111.58,112.59,44118300,1080529200
SPY_US,2004-03-30,112.3,113.07,112.22,112.97,39062200,1080615600
SPY_US,2004-03-31,112.99,113.4,112.38,113.1,48600600,1080702000
SPY_US,2004-04-01,113.07,113.87,113.05,113.78,45139900,1080788400
SPY_US,2004-04-02,114.81,114.84,113.9,114.64,50998200,1080874800
SPY_US,2004-04-05,114.46,115.38,114.44,115.27,30280900,1081134000
SPY_US,2004-04-06,114.83,115.18,114.62,114.9,28488600,1081220400
SPY_US,2004-04-07,114.98,114.98,114.11,114.63,45900800,1081306800
SPY_US,2004-04-08,115.41,115.41,113.74,114.37,46938700,1081393200
SPY_US,2004-04-12,114.58,115.08,114.57,114.82,23101400,1081738800
SPY_US,2004-04-13,115.26,115.3,113.02,113.21,56236000,1081825200
SPY_US,2004-04-14,112.61,113.64,112.55,113.39,62340800,1081911600
SPY_US,2004-04-15,113.45,113.78,112.36,112.96,61634700,1081998000
SPY_US,2004-04-16,113.36,114.05,112.98,113.83,47059500,1082084400
SPY_US,2004-04-19,113.57,113.99,113.27,113.83,28278000,1082343600
SPY_US,2004-04-20,114.08,114.32,111.78,111.92,53356200,1082430000
SPY_US,2004-04-21,112.2,112.95,111.87,112.67,50302600,1082516400
SPY_US,2004-04-22,112.48,114.67,112.44,114.25,62145000,1082602800
SPY_US,2004-04-23,114.42,114.57,113.79,114.36,29422500,1082689200
SPY_US,2004-04-26,114.5,114.94,113.6,114.2,35567400,1082948400
SPY_US,2004-04-27,114.23,115.12,113.96,114.3,43490800,1083034800
SPY_US,2004-04-28,113.89,114.01,112.5,112.82,50181500,1083121200
SPY_US,2004-04-29,112.72,113.32,111.16,111.83,69710304,1083207600
SPY_US,2004-04-30,112.12,112.38,110.9,110.96,48685700,1083294000
SPY_US,2004-05-03,111.37,112.29,111.35,112.15,33764600,1083553200
SPY_US,2004-05-04,112.25,113.26,111.66,112.06,51197600,1083639600
SPY_US,2004-05-05,112.41,112.96,112.16,112.78,34431000,1083726000
SPY_US,2004-05-06,112.02,112.59,111,111.81,55011200,1083812400
SPY_US,2004-05-07,111.22,112.23,109.96,109.96,60959100,1083898800
SPY_US,2004-05-10,109.44,109.75,108.36,108.83,75362896,1084158000
SPY_US,2004-05-11,109.46,110.05,109.33,109.75,48350300,1084244400
SPY_US,2004-05-12,109.61,110.54,108.06,110.45,90898600,1084330800
SPY_US,2004-05-13,109.76,110.81,109.63,109.99,57510300,1084417200
SPY_US,2004-05-14,109.98,110.74,109.27,110.04,54133300,1084503600
SPY_US,2004-05-17,108.89,109.5,108.41,109.1,55081500,1084762800
SPY_US,2004-05-18,109.49,109.94,109.33,109.65,30206500,1084849200
SPY_US,2004-05-19,110.5,111.18,109.15,109.27,55021600,1084935600
SPY_US,2004-05-20,109.45,109.87,109.04,109.62,38127000,1085022000
SPY_US,2004-05-21,109.97,110.55,109.47,109.81,47491000,1085108400
SPY_US,2004-05-24,110.53,110.76,109.68,110.27,40977200,1085367600
SPY_US,2004-05-25,109.9,111.98,109.6,111.85,51718900,1085454000
SPY_US,2004-05-26,111.66,112.29,111.51,112.24,35530600,1085540400
SPY_US,2004-05-27,112.54,113.03,112.06,112.87,45319500,1085626800
SPY_US,2004-05-28,112.73,112.88,112.36,112.86,23371200,1085713200
SPY_US,2004-06-01,112.46,112.86,111.87,112.71,41065300,1086058800
SPY_US,2004-06-02,113.03,113.48,112.46,113.13,39782100,1086145200
SPY_US,2004-06-03,112.81,113.19,112.07,112.09,38729500,1086231600
SPY_US,2004-06-04,112.98,113.58,112.71,112.98,32763500,1086318000
SPY_US,2004-06-07,113.5,114.81,113.42,114.7,31678100,1086577200
SPY_US,2004-06-08,114.37,114.92,114.17,114.86,32854800,1086663600
SPY_US,2004-06-09,114.51,114.7,113.72,113.79,36813200,1086750000
SPY_US,2004-06-10,114.04,114.35,113.93,114.35,21719200,1086836400
SPY_US,2004-06-14,113.82,113.85,112.87,113.22,34639300,1087182000
SPY_US,2004-06-15,113.9,114.445,113.51,114.02,37446100,1087268400
SPY_US,2004-06-16,114,114.2,113.7,114,26638800,1087354800
SPY_US,2004-06-17,113.79,114.07,113.33,113.83,28475800,1087441200
SPY_US,2004-06-18,113.27,114.22,113.18,113.63,31805900,1087527600
SPY_US,2004-06-21,113.75,114.14,113.13,113.2,24743900,1087786800
SPY_US,2004-06-22,113.13,113.88,112.67,113.77,37342800,1087873200
SPY_US,2004-06-23,113.58,114.84,113.42,114.75,35765700,1087959600
SPY_US,2004-06-24,114.5,114.93,114.26,114.39,39411200,1088046000
SPY_US,2004-06-25,114.41,114.94,113.68,113.84,32874000,1088132400
SPY_US,2004-06-28,114.53,114.61,113.41,113.45,41290700,1088391600
SPY_US,2004-06-29,113.5,114.17,113.42,113.92,28428000,1088478000
SPY_US,2004-06-30,114.07,114.79,113.65,114.53,52610400,1088564400
SPY_US,2004-07-01,114.25,114.4,112.58,112.94,57780200,1088650800
SPY_US,2004-07-02,113.16,113.29,112.6,112.88,34621000,1088737200
SPY_US,2004-07-06,112.37,112.45,111.63,111.89,38711600,1089082800
SPY_US,2004-07-07,111.81,112.57,111.75,112.22,30049300,1089169200
SPY_US,2004-07-08,111.75,112.32,111.2,111.42,45292300,1089255600
SPY_US,2004-07-09,111.67,111.94,111.38,111.73,27412600,1089342000
SPY_US,2004-07-12,111.52,112.04,111,111.78,35691600,1089601200
SPY_US,2004-07-13,111.92,112.02,111.6,111.86,26817800,1089687600
SPY_US,2004-07-14,111.26,112.39,111.12,111.52,54239800,1089774000
SPY_US,2004-07-15,111.74,111.91,110.7,110.8,38437700,1089860400
SPY_US,2004-07-16,111.57,111.67,110.44,110.71,40873700,1089946800
SPY_US,2004-07-19,110.75,110.96,109.99,110.24,39599000,1090206000
SPY_US,2004-07-20,110.53,111.9,110.25,111.64,47297900,1090292400
SPY_US,2004-07-21,111.82,112.06,109.45,109.58,56265000,1090378800
SPY_US,2004-07-22,109.36,110.39,108.77,109.88,72667104,1090465200
SPY_US,2004-07-23,109.62,109.71,108.69,108.96,49612000,1090551600
SPY_US,2004-07-26,109.21,109.43,108.21,108.75,49692000,1090810800
SPY_US,2004-07-27,109.05,110.11,108.97,109.77,51312500,1090897200
SPY_US,2004-07-28,109.55,110.37,108.59,110.1,66079300,1090983600
SPY_US,2004-07-29,110.54,110.87,110,110.57,52354600,1091070000
SPY_US,2004-07-30,110.32,110.9,110.1,110.84,41589700,1091156400
SPY_US,2004-08-02,110.19,111.36,110.05,111.07,38808900,1091415600
SPY_US,2004-08-03,110.93,111.06,110.16,110.21,40994400,1091502000
SPY_US,2004-08-04,109.89,110.75,109.64,110.2,40841700,1091588400
SPY_US,2004-08-05,110.29,110.38,108.27,108.4,50836700,1091674800
SPY_US,2004-08-06,107.63,107.965,106.62,106.85,74749504,1091761200
SPY_US,2004-08-09,107.02,107.48,106.87,107,37481100,1092020400
SPY_US,2004-08-10,107.31,108.41,107.26,108.38,56104500,1092106800
SPY_US,2004-08-11,107.66,108.33,107.1,108.16,53027500,1092193200
SPY_US,2004-08-12,107.62,107.95,106.63,106.98,50044300,1092279600
SPY_US,2004-08-13,107.12,107.35,106.59,107.19,41640800,1092366000
SPY_US,2004-08-16,107.14,108.64,107.1,108.3,45747900,1092625200
SPY_US,2004-08-17,108.75,109.28,108.53,108.91,40792200,1092711600
SPY_US,2004-08-18,108.54,110.17,108.49,110.03,43231900,1092798000
SPY_US,2004-08-19,109.81,110.02,109.18,109.71,39973700,1092884400
SPY_US,2004-08-20,109.61,110.63,109.51,110.48,44899800,1092970800
SPY_US,2004-08-23,110.55,110.77,110.05,110.2,33853500,1093230000
SPY_US,2004-08-24,110.69,110.73,109.85,110.35,30566400,1093316400
SPY_US,2004-08-25,110.33,111.27,109.9,111.1,38586800,1093402800
SPY_US,2004-08-26,110.99,111.31,110.85,111.1,26634100,1093489200
SPY_US,2004-08-27,111.23,111.63,111.05,111.45,24905000,1093575600
SPY_US,2004-08-30,111.23,111.34,110.45,110.53,26729800,1093834800
SPY_US,2004-08-31,110.66,111.16,110.1,111.11,44210100,1093921200
SPY_US,2004-09-01,110.94,111.64,110.48,111.32,52800400,1094007600
SPY_US,2004-09-02,111.24,112.7,111.24,112.58,42837600,1094094000
SPY_US,2004-09-03,112.27,112.82,112.01,112.12,30491700,1094180400
SPY_US,2004-09-07,112.54,113.13,112.32,112.86,37352500,1094526000
SPY_US,2004-09-08,112.62,113.06,112.31,112.58,33012500,1094612400
SPY_US,2004-09-09,112.57,112.88,112.03,112.48,34335400,1094698800
SPY_US,2004-09-10,112.52,113.27,112.08,113.06,27914900,1094785200
SPY_US,2004-09-13,113.31,113.74,113.01,113.43,44539100,1095044400
SPY_US,2004-09-14,113.3,113.69,113.19,113.66,28071400,1095130800
SPY_US,2004-09-15,113.3,113.36,112.68,112.8,38461200,1095217200
SPY_US,2004-09-16,112.94,113.37,112.8,113.14,23918800,1095303600
SPY_US,2004-09-17,112.91,113.36,112.69,113.15,33694500,1095390000
SPY_US,2004-09-20,112.67,112.99,112.28,112.47,37190000,1095649200
SPY_US,2004-09-21,112.75,113.47,112.54,112.96,40943500,1095735600
SPY_US,2004-09-22,112.5,112.52,111.47,111.55,49170000,1095822000
SPY_US,2004-09-23,111.6,111.7,110.95,110.95,44102400,1095908400
SPY_US,2004-09-24,111.17,111.73,111.13,111.46,35011800,1095994800
SPY_US,2004-09-27,111.1,111.2,110.58,110.75,39681500,1096254000
SPY_US,2004-09-28,110.91,111.51,110.41,111.28,41702700,1096340400
SPY_US,2004-09-29,111.21,111.85,111,111.84,33866800,1096426800
SPY_US,2004-09-30,111.55,111.98,111.26,111.76,43593400,1096513200
SPY_US,2004-10-01,112.26,113.65,112.21,113.65,62844300,1096599600
SPY_US,2004-10-04,114.09,114.44,113.8,113.84,33587900,1096858800
SPY_US,2004-10-05,113.85,114.16,113.54,113.9,37163100,1096945200
SPY_US,2004-10-06,113.77,114.68,113.68,114.62,42298300,1097031600
SPY_US,2004-10-07,114.38,114.4,113.36,113.45,39410600,1097118000
SPY_US,2004-10-08,113.15,113.7,112.35,112.51,51883500,1097204400
SPY_US,2004-10-11,112.78,113.02,112.64,112.97,20249000,1097463600
SPY_US,2004-10-12,112.2,112.83,111.94,112.53,41862300,1097550000
SPY_US,2004-10-13,113,113.07,111.32,111.54,54435800,1097636400
SPY_US,2004-10-14,111.75,111.93,110.58,110.64,64553200,1097722800
SPY_US,2004-10-15,111.04,111.74,110.57,111.26,63484200,1097809200
SPY_US,2004-10-18,110.89,111.9,110.7,111.68,43770000,1098068400
SPY_US,2004-10-19,112.02,112.23,110.59,110.74,56063400,1098154800
SPY_US,2004-10-20,110.38,110.82,109.75,110.52,57176500,1098241200
SPY_US,2004-10-21,110.79,111.32,110.21,111.24,53275600,1098327600
SPY_US,2004-10-22,111.19,111.25,109.86,109.99,48760500,1098414000
SPY_US,2004-10-25,109.75,110.12,109.35,109.86,44057300,1098673200
SPY_US,2004-10-26,110.1,111.6,109.88,111.54,54487300,1098759600
SPY_US,2004-10-27,111.38,113.1,111.12,112.88,73932400,1098846000
SPY_US,2004-10-28,112.78,113.56,112.49,113.22,54428000,1098932400
SPY_US,2004-10-29,113.18,113.64,112.9,113.2,48824800,1099018800
SPY_US,2004-11-01,113.56,113.84,113.2,113.51,36781400,1099278000
SPY_US,2004-11-02,113.67,114.57,113.22,113.55,56267600,1099364400
SPY_US,2004-11-03,115.03,115.36,114.24,114.98,77030200,1099450800
SPY_US,2004-11-04,114.78,116.67,114.68,116.55,55467300,1099537200
SPY_US,2004-11-05,117.05,117.64,116.49,117.28,63308700,1099623600
SPY_US,2004-11-08,116.98,117.23,116.72,117.11,34166200,1099882800
SPY_US,2004-11-09,117.08,117.5,116.76,116.88,44721600,1099969200
SPY_US,2004-11-10,117.06,117.55,116.76,116.97,45270900,1100055600
SPY_US,2004-11-11,117.18,118.12,117.1,117.86,38411000,1100142000
SPY_US,2004-11-12,117.97,119,117.68,118.79,55644000,1100228400
SPY_US,2004-11-15,118.5,118.77,118.23,118.73,35299400,1100487600
SPY_US,2004-11-16,118.36,118.41,117.73,117.88,40138600,1100574000
SPY_US,2004-11-17,118.37,119.14,118.07,118.58,54943600,1100660400
SPY_US,2004-11-18,118.49,118.8,118.23,118.74,31910700,1100746800
SPY_US,2004-11-19,118.7,118.72,117.14,117.42,54280400,1100833200
SPY_US,2004-11-22,117.17,118.12,117.03,117.98,37574400,1101092400
SPY_US,2004-11-23,117.93,118.26,117.37,118.16,41973400,1101178800
SPY_US,2004-11-24,118.27,118.59,118.05,118.44,29735000,1101265200
SPY_US,2004-11-26,118.51,118.98,118.3,118.35,15490000,1101438000
SPY_US,2004-11-29,118.79,119.01,117.48,117.81,61762600,1101697200
SPY_US,2004-11-30,118,118.24,117.64,117.89,54476300,1101783600
SPY_US,2004-12-01,118.16,119.5,118.1,119.23,49920200,1101870000
SPY_US,2004-12-02,119.1,119.87,119.01,119.33,60192500,1101956400
SPY_US,2004-12-03,119.27,120.14,119.09,119.25,49078200,1102042800
SPY_US,2004-12-06,119.21,119.64,118.84,119.21,33046700,1102302000
SPY_US,2004-12-07,119.49,119.62,118.04,118.1,52106700,1102388400
SPY_US,2004-12-08,118.21,118.82,118.01,118.79,43904900,1102474800
SPY_US,2004-12-09,118.14,119.46,117.73,119.21,60959300,1102561200
SPY_US,2004-12-10,118.88,119.56,118.85,119.33,47853700,1102647600
SPY_US,2004-12-13,119.76,120.4,119.35,120.37,38717900,1102906800
SPY_US,2004-12-14,120.18,120.96,120.18,120.79,41736100,1102993200
SPY_US,2004-12-15,120.7,121.11,120.31,120.88,46759800,1103079600
SPY_US,2004-12-16,120.72,121.24,120.04,120.81,51651500,1103166000
SPY_US,2004-12-17,119.46,119.97,119.16,119.44,71183600,1103252400
SPY_US,2004-12-20,119.75,120.29,119.17,119.47,47202100,1103511600
SPY_US,2004-12-21,119.6,120.48,119.46,120.39,33202000,1103598000
SPY_US,2004-12-22,120.38,121.08,120.05,120.68,31508800,1103684400
SPY_US,2004-12-23,120.87,121.28,120.09,120.77,25647700,1103770800
SPY_US,2004-12-27,121.2,121.36,120.39,120.52,29984600,1104116400
SPY_US,2004-12-28,120.64,121.33,120.6,121.18,23429900,1104202800
SPY_US,2004-12-29,121.08,121.4,120.95,121.36,23772600,1104289200
SPY_US,2004-12-30,121.4,121.57,121.04,121.13,21080700,1104375600
SPY_US,2004-12-31,121.3,121.66,120.8,120.87,28655600,1104462000
SPY_US,2005-01-03,121.56,121.76,119.9,120.3,56001600,1104721200
SPY_US,2005-01-04,120.46,120.54,118.44,118.83,69270704,1104807600
SPY_US,2005-01-05,118.74,119.25,118,118.01,65878000,1104894000
SPY_US,2005-01-06,118.44,119.15,118.26,118.61,48291000,1104980400
SPY_US,2005-01-07,118.97,119.23,118.13,118.44,55857400,1105066800
SPY_US,2005-01-10,118.34,119.46,118.34,119,56799100,1105326000
SPY_US,2005-01-11,118.64,118.74,117.99,118.18,63360500,1105412400
SPY_US,2005-01-12,118.4,118.84,117.52,118.57,74306400,1105498800
SPY_US,2005-01-13,118.64,118.73,117.5,117.62,55785800,1105585200
SPY_US,2005-01-14,117.97,118.53,117.76,118.24,42034200,1105671600
SPY_US,2005-01-18,118.05,119.62,117.95,119.47,57454000,1106017200
SPY_US,2005-01-19,119.43,119.52,118.21,118.22,54918200,1106103600
SPY_US,2005-01-20,117.89,118.2,117.29,117.5,72095800,1106190000
SPY_US,2005-01-21,117.79,118,116.65,116.78,63275000,1106276400
SPY_US,2005-01-24,117.09,117.34,116.37,116.55,58562500,1106535600
SPY_US,2005-01-25,116.91,117.47,116.72,116.88,68338496,1106622000
SPY_US,2005-01-26,117.32,117.6,117.04,117.23,57447000,1106708400
SPY_US,2005-01-27,117.19,117.75,116.98,117.43,56664800,1106794800
SPY_US,2005-01-28,117.49,117.55,116.61,117.43,60817900,1106881200
SPY_US,2005-01-31,117.97,118.25,117.71,118.16,54141700,1107140400
SPY_US,2005-02-01,118.25,119.08,118.1,118.91,52016300,1107226800
SPY_US,2005-02-02,119.06,119.59,118.9,119.27,52606500,1107313200
SPY_US,2005-02-03,119.06,119.16,118.57,119.11,49150700,1107399600
SPY_US,2005-02-04,119,120.43,118.98,120.23,50024600,1107486000
SPY_US,2005-02-07,120.25,120.52,119.96,120.07,46216000,1107745200
SPY_US,2005-02-08,120.17,120.65,120.07,120.21,39459400,1107831600
SPY_US,2005-02-09,120.42,120.49,119.25,119.31,55387500,1107918000
SPY_US,2005-02-10,119.66,120.02,119.26,119.74,46023700,1108004400
SPY_US,2005-02-11,119.7,121.04,119.46,120.77,53275100,1108090800
SPY_US,2005-02-14,120.69,120.86,120.48,120.68,32553900,1108350000
SPY_US,2005-02-15,120.8,121.43,120.68,121.13,44440500,1108436400
SPY_US,2005-02-16,120.93,121.46,120.67,121.21,51795800,1108522800
SPY_US,2005-02-17,121.23,121.33,120.22,120.23,58154100,1108609200
SPY_US,2005-02-18,120.17,120.48,119.9,120.39,49544300,1108695600
SPY_US,2005-02-22,119.9,120.47,118.58,118.6,80857400,1109041200
SPY_US,2005-02-23,118.93,119.57,118.625,119.45,68310704,1109127600
SPY_US,2005-02-24,119.24,120.32,118.98,120.24,69311400,1109214000
SPY_US,2005-02-25,120.27,121.67,120.18,121.43,61174700,1109300400
SPY_US,2005-02-28,121.15,121.3,120.04,120.63,69427696,1109559600
SPY_US,2005-03-01,120.78,121.52,120.78,121.23,47572000,1109646000
SPY_US,2005-03-02,120.76,121.93,120.65,121.17,64233600,1109732400
SPY_US,2005-03-03,121.66,121.9,120.7,121.22,62102500,1109818800
SPY_US,2005-03-04,122.05,122.83,121.79,122.73,56175800,1109905200
SPY_US,2005-03-07,122.66,123.25,122.4,122.79,43809100,1110164400
SPY_US,2005-03-08,122.67,123,122.11,122.33,44668900,1110250800
SPY_US,2005-03-09,121.97,122.29,120.96,120.97,73605600,1110337200
SPY_US,2005-03-10,121.2,121.5,120.4,121.24,65304400,1110423600
